           Num   Time(s)  PosAbs(mm)  Pos(mm)  Pos(%)  Load(kN)
18105  18051.0   920.935     14.0779  14.2751     0.0   46.8894
18115  18061.0   921.335     14.0907  14.2880     0.0   46.9095
18125  18071.0   921.735     14.1036  14.3009     0.0   46.9188
18135  18081.0   922.135     14.1166  14.3138     0.0   46.9317
18145  18091.0   922.535     14.1301  14.3274     0.0   46.9532
18155  18101.0   922.935     14.1435  14.3407     0.0   46.9595
18165  18111.0   923.335     14.1575  14.3547     0.0   46.9822
18175  18121.0   923.735     14.1703  14.3675     0.0   46.9915
18185  18131.0   924.135     14.1839  14.3811     0.0   47.0033
18195  18141.0   924.535     14.1978  14.3950     0.0   47.0330
18205  18151.0   924.935     14.2107  14.4079     0.0   47.0255
18215  18161.0   925.335     14.2242  14.4214     0.0   47.0623
18225  18171.0   925.735     14.2371  14.4344     0.0   47.0715
18235  18181.0   926.135     14.2502  14.4474     0.0   47.0810
18245  18191.0   926.535     14.2635  14.4608     0.0   47.0723
18255  18201.0   926.935     14.2773  14.4745     0.0   47.0830
18265  18211.0   927.335     14.2904  14.4876     0.0   47.1079
18275  18221.0   927.735     14.3037  14.5009     0.0   47.1221
18285  18231.0   928.135     14.3171  14.5143     0.0   47.1474
18295  18241.0   928.535     14.3300  14.5272     0.0   47.1655
18305  18251.0   928.935     14.3433  14.5405     0.0   47.1752
18315  18261.0   929.335     14.3570  14.5542     0.0   47.1950
18325  18271.0   929.735     14.3707  14.5679     0.0   47.2034
18335  18281.0   930.135     14.3843  14.5815     0.0   47.2109
18345  18291.0   930.535     14.3978  14.5950     0.0   47.2216
18355  18301.0   930.935     14.4107  14.6079     0.0   47.2409
18365  18311.0   931.335     14.4233  14.6206     0.0   47.2617
18375  18321.0   931.735     14.4372  14.6345     0.0   47.2714
18385  18331.0   932.135     14.4510  14.6482     0.0   47.2897
18395  18341.0   932.535     14.4639  14.6611     0.0   47.3143
18405  18351.0   932.935     14.4769  14.6741     0.0   47.3172
18415  18361.0   933.335     14.4915  14.6887     0.0   47.3343
18425  18371.0   933.735     14.5036  14.7008     0.0   47.3293
18435  18381.0   934.135     14.5173  14.7145     0.0   47.3645
18445  18391.0   934.535     14.5303  14.7275     0.0   47.3804
18455  18401.0   934.935     14.5443  14.7416     0.0   47.3839
18465  18411.0   935.335     14.5570  14.7542     0.0   47.3900
18475  18421.0   935.735     14.5707  14.7679     0.0   47.4204
18485  18431.0   936.135     14.5834  14.7807     0.0   47.4258
18495  18441.0   936.535     14.5977  14.7949     0.0   47.4672
18505  18451.0   936.935     14.6112  14.8085     0.0   47.4629
18515  18461.0   937.335     14.6242  14.8214     0.0   47.4652
18525  18471.0   937.735     14.6369  14.8342     0.0   47.4762
18535  18481.0   938.135     14.6507  14.8479     0.0   47.4850
18545  18491.0   938.535     14.6635  14.8607     0.0   47.5165
18555  18501.0   938.935     14.6772  14.8744     0.0   47.5459
18565  18511.0   939.335     14.6906  14.8878     0.0   47.5613
18575  18521.0   939.735     14.7033  14.9005     0.0   47.5523
18585  18531.0   940.135     14.7173  14.9145     0.0   47.5874
18595  18541.0   940.535     14.7301  14.9273     0.0   47.5973
18605  18551.0   940.935     14.7439  14.9411     0.0   47.6069
18615  18561.0   941.335     14.7587  14.9560     0.0   47.6230
18625  18571.0   941.735     14.7705  14.9678     0.0   47.6394
18635  18581.0   942.135     14.7842  14.9814     0.0   47.6418
18645  18591.0   942.535     14.7971  14.9943     0.0   47.6529
18655  18601.0   942.935     14.8108  15.0080     0.0   47.6826
18665  18611.0   943.335     14.8236  15.0208     0.0   47.6833
18675  18621.0   943.735     14.8377  15.0349     0.0   47.6945
18685  18631.0   944.135     14.8503  15.0476     0.0   47.7157
18695  18641.0   944.535     14.8640  15.0612     0.0   47.7220
18705  18651.0   944.935     14.8773  15.0745     0.0   47.7567
18715  18661.0   945.335     14.8909  15.0881     0.0   47.7599
18725  18671.0   945.735     14.9040  15.1012     0.0   47.7820
18735  18681.0   946.135     14.9171  15.1144     0.0   47.7796
18745  18691.0   946.535     14.9300  15.1273     0.0   47.8090
18755  18701.0   946.935     14.9441  15.1413     0.0   47.8018
18765  18711.0   947.335     14.9570  15.1542     0.0   47.8229
18775  18721.0   947.735     14.9710  15.1682     0.0   47.8501
18785  18731.0   948.135     14.9837  15.1809     0.0   47.8572
18795  18741.0   948.535     14.9977  15.1949     0.0   47.8529
18805  18751.0   948.935     15.0107  15.2079     0.0   47.8779
18815  18761.0   949.335     15.0244  15.2216     0.0   47.9211
18825  18771.0   949.735     15.0367  15.2339     0.0   47.8964
18835  18781.0   950.135     15.0502  15.2474     0.0   47.9250
18845  18791.0   950.535     15.0635  15.2607     0.0   47.9527
18855  18801.0   950.935     15.0771  15.2744     0.0   47.9527
18865  18811.0   951.335     15.0901  15.2873     0.0   47.9771
18875  18821.0   951.735     15.1034  15.3007     0.0   47.9815
18885  18831.0   952.135     15.1164  15.3136     0.0   47.9916
18895  18841.0   952.535     15.1304  15.3277     0.0   48.0109
18905  18851.0   952.935     15.1439  15.3411     0.0   48.0111
18915  18861.0   953.335     15.1571  15.3543     0.0   48.0178
18925  18871.0   953.735     15.1702  15.3675     0.0   48.0295
18935  18881.0   954.135     15.1840  15.3812     0.0   48.0769
18945  18891.0   954.535     15.1972  15.3944     0.0   48.0787
18955  18901.0   954.935     15.2107  15.4079     0.0   48.1062
18965  18911.0   955.335     15.2234  15.4206     0.0   48.1016
18975  18921.0   955.735     15.2363  15.4336     0.0   48.1074
18985  18931.0   956.135     15.2504  15.4476     0.0   48.1273
18995  18941.0   956.535     15.2640  15.4612     0.0   48.1618
19005  18951.0   956.935     15.2771  15.4743     0.0   48.1490
19015  18961.0   957.335     15.2903  15.4876     0.0   48.1473
19025  18971.0   957.735     15.3047  15.5020     0.0   48.1505
19035  18981.0   958.135     15.3177  15.5149     0.0   48.1840
19045  18991.0   958.535     15.3297  15.5269     0.0   48.1834
19055  19001.0   958.935     15.3437  15.5409     0.0   48.2327
19065  19011.0   959.335     15.3578  15.5550     0.0   48.2477
19075  19021.0   959.735     15.3701  15.5673     0.0   48.2557
19085  19031.0   960.135     15.3840  15.5813     0.0   48.2784
19095  19041.0   960.535     15.3975  15.5948     0.0   48.2957
19105  19051.0   960.935     15.4101  15.6073     0.0   48.2978
19115  19061.0   961.335     15.4244  15.6216     0.0   48.3172
19125  19071.0   961.735     15.4383  15.6355     0.0   48.3099
19135  19081.0   962.135     15.4498  15.6470     0.0   48.3291
19145  19091.0   962.535     15.4639  15.6612     0.0   48.3506
19155  19101.0   962.935     15.4770  15.6743     0.0   48.3819
19165  19111.0   963.335     15.4914  15.6886     0.0   48.3878
19175  19121.0   963.735     15.5037  15.7009     0.0   48.3895
19185  19131.0   964.135     15.5173  15.7145     0.0   48.3672
19195  19141.0   964.535     15.5309  15.7282     0.0   48.4301
19205  19151.0   964.935     15.5437  15.7410     0.0   48.4391
19215  19161.0   965.335     15.5565  15.7537     0.0   48.4367
19225  19171.0   965.735     15.5713  15.7685     0.0   48.4669
19235  19181.0   966.135     15.5836  15.7808     0.0   48.4818
19245  19191.0   966.535     15.5967  15.7940     0.0   48.4941
19255  19201.0   966.935     15.6099  15.8071     0.0   48.4895
19265  19211.0   967.335     15.6223  15.8195     0.0   48.4884
19275  19221.0   967.735     15.6371  15.8344     0.0   48.5442
19285  19231.0   968.135     15.6500  15.8472     0.0   48.5560
19295  19241.0   968.535     15.6637  15.8609     0.0   48.5464
19305  19251.0   968.935     15.6765  15.8737     0.0   48.5587
19315  19261.0   969.335     15.6904  15.8876     0.0   48.5873
19325  19271.0   969.735     15.7038  15.9010     0.0   48.6040
19335  19281.0   970.135     15.7175  15.9148     0.0   48.6293
19345  19291.0   970.535     15.7307  15.9280     0.0   48.6437
19355  19301.0   970.935     15.7439  15.9412     0.0   48.6489
19365  19311.0   971.335     15.7567  15.9539     0.0   48.6402
19375  19321.0   971.735     15.7707  15.9679     0.0   48.6750
19385  19331.0   972.135     15.7839  15.9811     0.0   48.6930
19395  19341.0   972.535     15.7975  15.9947     0.0   48.6938
19405  19351.0   972.935     15.8106  16.0078     0.0   48.7239
19415  19361.0   973.335     15.8243  16.0216     0.0   48.7235
19425  19371.0   973.735     15.8374  16.0346     0.0   48.7579
19435  19381.0   974.135     15.8504  16.0476     0.0   48.7614
19445  19391.0   974.535     15.8633  16.0605     0.0   48.7521
19455  19401.0   974.935     15.8771  16.0744     0.0   48.7765
19465  19411.0   975.335     15.8907  16.0879     0.0   48.7971
19475  19421.0   975.735     15.9029  16.1002     0.0   48.8021
19485  19431.0   976.135     15.9179  16.1151     0.0   48.8261
19495  19441.0   976.535     15.9302  16.1274     0.0   48.8385
19505  19451.0   976.935     15.9432  16.1405     0.0   48.8459
19515  19461.0   977.335     15.9566  16.1538     0.0   48.8452
19525  19471.0   977.735     15.9701  16.1673     0.0   48.8670
19535  19481.0   978.135     15.9841  16.1813     0.0   48.8792
19545  19491.0   978.535     15.9972  16.1944     0.0   48.9150
19555  19501.0   978.935     16.0105  16.2077     0.0   48.9106
19565  19511.0   979.335     16.0229  16.2201     0.0   48.9270
19575  19521.0   979.735     16.0373  16.2345     0.0   48.9525
19585  19531.0   980.135     16.0502  16.2474     0.0   48.9590
19595  19541.0   980.535     16.0636  16.2609     0.0   48.9773
19605  19551.0   980.935     16.0778  16.2750     0.0   49.0083
19615  19561.0   981.335     16.0901  16.2873     0.0   48.9971
19625  19571.0   981.735     16.1030  16.3002     0.0   49.0114
19635  19581.0   982.135     16.1172  16.3144     0.0   49.0194
19645  19591.0   982.535     16.1302  16.3274     0.0   49.0488
19655  19601.0   982.935     16.1435  16.3408     0.0   49.0704
19665  19611.0   983.335     16.1563  16.3535     0.0   49.0587
19675  19621.0   983.735     16.1703  16.3675     0.0   49.0896
19685  19631.0   984.135     16.1839  16.3812     0.0   49.1143
19695  19641.0   984.535     16.1981  16.3953     0.0   49.1175
19705  19651.0   984.935     16.2107  16.4079     0.0   49.1340
19715  19661.0   985.335     16.2232  16.4205     0.0   49.1469
19725  19671.0   985.735     16.2383  16.4355     0.0   49.1657
19735  19681.0   986.135     16.2512  16.4484     0.0   49.1809
19745  19691.0   986.535     16.2635  16.4607     0.0   49.1891
19755  19701.0   986.935     16.2770  16.4742     0.0   49.1915
19765  19711.0   987.335     16.2908  16.4880     0.0   49.2348
19775  19721.0   987.735     16.3039  16.5012     0.0   49.2004
19785  19731.0   988.135     16.3180  16.5152     0.0   49.2377
19795  19741.0   988.535     16.3314  16.5286     0.0   49.2616
19805  19751.0   988.935     16.3442  16.5414     0.0   49.2850
19815  19761.0   989.335     16.3584  16.5556     0.0   49.2899
19825  19771.0   989.735     16.3704  16.5676     0.0   49.2941
19835  19781.0   990.135     16.3837  16.5809     0.0   49.3158
19845  19791.0   990.535     16.3979  16.5952     0.0   49.3478
19855  19801.0   990.935     16.4107  16.6080     0.0   49.3490
19865  19811.0   991.335     16.4244  16.6216     0.0   49.3516
19875  19821.0   991.735     16.4368  16.6340     0.0   49.3709
19885  19831.0   992.135     16.4508  16.6481     0.0   49.3926
19895  19841.0   992.535     16.4639  16.6612     0.0   49.3704
19905  19851.0   992.935     16.4773  16.6745     0.0   49.3975
19915  19861.0   993.335     16.4911  16.6884     0.0   49.4361
19925  19871.0   993.735     16.5038  16.7010     0.0   49.4430
19935  19881.0   994.135     16.5168  16.7141     0.0   49.4674
19945  19891.0   994.535     16.5301  16.7273     0.0   49.4619
19955  19901.0   994.935     16.5441  16.7413     0.0   49.4946
19965  19911.0   995.335     16.5570  16.7542     0.0   49.4894
19975  19921.0   995.735     16.5700  16.7672     0.0   49.4897
19985  19931.0   996.135     16.5839  16.7811     0.0   49.5056
19995  19941.0   996.535     16.5972  16.7945     0.0   49.5169
20005  19951.0   996.935     16.6106  16.8078     0.0   49.5304
20015  19961.0   997.335     16.6239  16.8211     0.0   49.5690
20025  19971.0   997.735     16.6369  16.8341     0.0   49.5757
20035  19981.0   998.135     16.6506  16.8478     0.0   49.5783
20045  19991.0   998.535     16.6642  16.8614     0.0   49.5890
20055  20001.0   998.935     16.6775  16.8748     0.0   49.6018
20065  20011.0   999.335     16.6901  16.8874     0.0   49.6082
20075  20021.0   999.735     16.7044  16.9016     0.0   49.6496
20085  20031.0  1000.135     16.7173  16.9146     0.0   49.6518
20095  20041.0  1000.535     16.7312  16.9284     0.0   49.6743
20105  20051.0  1000.935     16.7440  16.9412     0.0   49.6793
20115  20061.0  1001.335     16.7570  16.9542     0.0   49.6794
20125  20071.0  1001.735     16.7705  16.9678     0.0   49.6951
20135  20081.0  1002.135     16.7844  16.9817     0.0   49.7149
20145  20091.0  1002.535     16.7964  16.9936     0.0   49.7252
20155  20101.0  1002.935     16.8105  17.0077     0.0   49.7274
20165  20111.0  1003.335     16.8236  17.0208     0.0   49.7618
20175  20121.0  1003.735     16.8371  17.0343     0.0   49.7857
20185  20131.0  1004.135     16.8499  17.0471     0.0   49.7940
20195  20141.0  1004.535     16.8648  17.0620     0.0   49.8135
20205  20151.0  1004.935     16.8771  17.0744     0.0   49.8392
20215  20161.0  1005.335     16.8907  17.0879     0.0   49.8084
20225  20171.0  1005.735     16.9042  17.1014     0.0   49.8245
20235  20181.0  1006.135     16.9171  17.1144     0.0   49.8335
20245  20191.0  1006.535     16.9307  17.1280     0.0   49.8576
20255  20201.0  1006.935     16.9448  17.1421     0.0   49.8565
20265  20211.0  1007.335     16.9573  17.1545     0.0   49.8952
20275  20221.0  1007.735     16.9703  17.1675     0.0   49.8970
20285  20231.0  1008.135     16.9841  17.1814     0.0   49.9147
20295  20241.0  1008.535     16.9967  17.1939     0.0   49.9292
20305  20251.0  1008.935     17.0101  17.2074     0.0   49.9396
20315  20261.0  1009.335     17.0237  17.2209     0.0   49.9406
20325  20271.0  1009.735     17.0375  17.2347     0.0   50.0010
20335  20281.0  1010.135     17.0505  17.2478     0.0   49.9798
20345  20291.0  1010.535     17.0640  17.2612     0.0   49.9804
20355  20301.0  1010.935     17.0772  17.2744     0.0   50.0088
20365  20311.0  1011.335     17.0906  17.2879     0.0   50.0189
20375  20321.0  1011.735     17.1040  17.3012     0.0   50.0365
20385  20331.0  1012.135     17.1170  17.3142     0.0   50.0309
20395  20341.0  1012.535     17.1303  17.3275     0.0   50.0528
20405  20351.0  1012.935     17.1440  17.3412     0.0   50.0801
20415  20361.0  1013.335     17.1573  17.3545     0.0   50.0718
20425  20371.0  1013.735     17.1707  17.3679     0.0   50.0862
20435  20381.0  1014.135     17.1841  17.3813     0.0   50.1352
20445  20391.0  1014.535     17.1960  17.3932     0.0   50.0861
20455  20401.0  1014.935     17.2105  17.4077     0.0   50.1246
20465  20411.0  1015.335     17.2232  17.4204     0.0   50.1334
20475  20421.0  1015.735     17.2374  17.4347     0.0   50.1643
20485  20431.0  1016.135     17.2507  17.4479     0.0   50.1719
20495  20441.0  1016.535     17.2642  17.4614     0.0   50.1881
20505  20451.0  1016.935     17.2781  17.4753     0.0   50.2120
20515  20461.0  1017.335     17.2912  17.4884     0.0   50.2233
20525  20471.0  1017.735     17.3035  17.5007     0.0   50.2203
20535  20481.0  1018.135     17.3179  17.5151     0.0   50.2204
20545  20491.0  1018.535     17.3311  17.5284     0.0   50.2529
20555  20501.0  1018.935     17.3443  17.5415     0.0   50.2574
20565  20511.0  1019.335     17.3566  17.5539     0.0   50.2444
20575  20521.0  1019.735     17.3714  17.5686     0.0   50.3010
20585  20531.0  1020.135     17.3846  17.5818     0.0   50.2941
20595  20541.0  1020.535     17.3978  17.5951     0.0   50.2994
20605  20551.0  1020.935     17.4103  17.6075     0.0   50.3094
20615  20561.0  1021.335     17.4241  17.6213     0.0   50.3354
20625  20571.0  1021.735     17.4371  17.6343     0.0   50.3409
20635  20581.0  1022.135     17.4508  17.6480     0.0   50.3632
20645  20591.0  1022.535     17.4637  17.6609     0.0   50.3867
20655  20601.0  1022.935     17.4782  17.6754     0.0   50.4138
20665  20611.0  1023.335     17.4908  17.6881     0.0   50.4068
20675  20621.0  1023.735     17.5038  17.7011     0.0   50.3785
20685  20631.0  1024.135     17.5171  17.7143     0.0   50.4122
20695  20641.0  1024.535     17.5314  17.7286     0.0   50.4490
20705  20651.0  1024.935     17.5432  17.7405     0.0   50.4299
20715  20661.0  1025.335     17.5575  17.7548     0.0   50.4369
20725  20671.0  1025.735     17.5708  17.7680     0.0   50.4549
20735  20681.0  1026.135     17.5842  17.7814     0.0   50.4812
20745  20691.0  1026.535     17.5972  17.7944     0.0   50.4805
20755  20701.0  1026.935     17.6115  17.8087     0.0   50.5179
20765  20711.0  1027.335     17.6230  17.8202     0.0   50.5126
20775  20721.0  1027.735     17.6374  17.8347     0.0   50.5194
20785  20731.0  1028.135     17.6508  17.8480     0.0   50.5370
20795  20741.0  1028.535     17.6646  17.8618     0.0   50.5346
20805  20751.0  1028.935     17.6778  17.8750     0.0   50.5427
20815  20761.0  1029.335     17.6901  17.8873     0.0   50.5773
20825  20771.0  1029.735     17.7038  17.9010     0.0   50.5699
20835  20781.0  1030.135     17.7173  17.9146     0.0   50.6007
20845  20791.0  1030.535     17.7310  17.9283     0.0   50.5958
20855  20801.0  1030.935     17.7444  17.9417     0.0   50.6242
20865  20811.0  1031.335     17.7570  17.9542     0.0   50.6256
20875  20821.0  1031.735     17.7709  17.9681     0.0   50.6318
20885  20831.0  1032.135     17.7846  17.9818     0.0   50.6598
20895  20841.0  1032.535     17.7972  17.9944     0.0   50.6663
20905  20851.0  1032.935     17.8095  18.0067     0.0   50.6479
20915  20861.0  1033.335     17.8235  18.0208     0.0   50.6882
20925  20871.0  1033.735     17.8375  18.0348     0.0   50.7061
20935  20881.0  1034.135     17.8509  18.0481     0.0   50.7102
20945  20891.0  1034.535     17.8633  18.0605     0.0   50.6980
20955  20901.0  1034.935     17.8769  18.0741     0.0   50.7257
20965  20911.0  1035.335     17.8903  18.0875     0.0   50.7304
20975  20921.0  1035.735     17.9043  18.1015     0.0   50.7560
20985  20931.0  1036.135     17.9178  18.1150     0.0   50.7640
20995  20941.0  1036.535     17.9299  18.1271     0.0   50.7854
21005  20951.0  1036.935     17.9432  18.1404     0.0   50.7704
21015  20961.0  1037.335     17.9567  18.1540     0.0   50.7815
21025  20971.0  1037.735     17.9708  18.1681     0.0   50.7673
21035  20981.0  1038.135     17.9842  18.1814     0.0   50.8104
21045  20991.0  1038.535     17.9978  18.1950     0.0   50.8418
21055  21001.0  1038.935     18.0112  18.2084     0.0   50.8481
21065  21011.0  1039.335     18.0236  18.2209     0.0   50.8580
21075  21021.0  1039.735     18.0376  18.2349     0.0   50.8806
21085  21031.0  1040.135     18.0502  18.2474     0.0   50.8282
21095  21041.0  1040.535     18.0638  18.2611     0.0   50.8824
21105  21051.0  1040.935     18.0777  18.2750     0.0   50.8952
21115  21061.0  1041.335     18.0913  18.2885     0.0   50.9191
21125  21071.0  1041.735     18.1041  18.3013     0.0   50.8932
21135  21081.0  1042.135     18.1167  18.3140     0.0   50.9003
21145  21091.0  1042.535     18.1310  18.3283     0.0   50.9499
21155  21101.0  1042.935     18.1436  18.3408     0.0   50.9368
21165  21111.0  1043.335     18.1574  18.3547     0.0   50.9644
21175  21121.0  1043.735     18.1715  18.3687     0.0   50.9890
21185  21131.0  1044.135     18.1842  18.3814     0.0   50.9697
21195  21141.0  1044.535     18.1963  18.3935     0.0   50.9823
21205  21151.0  1044.935     18.2108  18.4080     0.0   51.0065
21215  21161.0  1045.335     18.2245  18.4218     0.0   51.0028
21225  21171.0  1045.735     18.2364  18.4337     0.0   51.0229
21235  21181.0  1046.135     18.2511  18.4484     0.0   51.0290
21245  21191.0  1046.535     18.2643  18.4616     0.0   51.0307
21255  21201.0  1046.935     18.2769  18.4742     0.0   51.0600
21265  21211.0  1047.335     18.2907  18.4879     0.0   51.0328
21275  21221.0  1047.735     18.3039  18.5011     0.0   51.0791
21285  21231.0  1048.135     18.3179  18.5152     0.0   51.0897
21295  21241.0  1048.535     18.3315  18.5287     0.0   51.1159
21305  21251.0  1048.935     18.3437  18.5409     0.0   51.1002
21315  21261.0  1049.335     18.3593  18.5566     0.0   51.1112
21325  21271.0  1049.735     18.3708  18.5680     0.0   51.1350
21335  21281.0  1050.135     18.3845  18.5817     0.0   51.1481
21345  21291.0  1050.535     18.3978  18.5951     0.0   51.1798
21355  21301.0  1050.935     18.4107  18.6079     0.0   51.1731
21365  21311.0  1051.335     18.4243  18.6215     0.0   51.1481
21375  21321.0  1051.735     18.4367  18.6339     0.0   51.1857
21385  21331.0  1052.135     18.4522  18.6494     0.0   51.1884
21395  21341.0  1052.535     18.4641  18.6614     0.0   51.2012
21405  21351.0  1052.935     18.4773  18.6745     0.0   51.1977
21415  21361.0  1053.335     18.4897  18.6869     0.0   51.2202
21425  21371.0  1053.735     18.5035  18.7007     0.0   51.2388
21435  21381.0  1054.135     18.5183  18.7155     0.0   51.2572
21445  21391.0  1054.535     18.5312  18.7285     0.0   51.2387
21455  21401.0  1054.935     18.5443  18.7416     0.0   51.2428
21465  21411.0  1055.335     18.5579  18.7551     0.0   51.3002
21475  21421.0  1055.735     18.5702  18.7674     0.0   51.3063
21485  21431.0  1056.135     18.5831  18.7804     0.0   51.2932
21495  21441.0  1056.535     18.5971  18.7943     0.0   51.3136
21505  21451.0  1056.935     18.6114  18.8087     0.0   51.3283
21515  21461.0  1057.335     18.6238  18.8210     0.0   51.3402
21525  21471.0  1057.735     18.6372  18.8344     0.0   51.3259
21535  21481.0  1058.135     18.6505  18.8477     0.0   51.3330
21545  21491.0  1058.535     18.6636  18.8609     0.0   51.3619
21555  21501.0  1058.935     18.6772  18.8744     0.0   51.3669
21565  21511.0  1059.335     18.6910  18.8883     0.0   51.3656
21575  21521.0  1059.735     18.7035  18.9007     0.0   51.3732
21585  21531.0  1060.135     18.7169  18.9142     0.0   51.3988
21595  21541.0  1060.535     18.7301  18.9274     0.0   51.4004
21605  21551.0  1060.935     18.7444  18.9416     0.0   51.4142
21615  21561.0  1061.335     18.7578  18.9551     0.0   51.4291
21625  21571.0  1061.735     18.7710  18.9682     0.0   51.4277
21635  21581.0  1062.135     18.7840  18.9812     0.0   51.4402
21645  21591.0  1062.535     18.7971  18.9943     0.0   51.4520
21655  21601.0  1062.935     18.8099  19.0071     0.0   51.4634
21665  21611.0  1063.335     18.8244  19.0217     0.0   51.4654
21675  21621.0  1063.735     18.8381  19.0353     0.0   51.4760
21685  21631.0  1064.135     18.8512  19.0484     0.0   51.4465
21695  21641.0  1064.535     18.8634  19.0606     0.0   51.4846
21705  21651.0  1064.935     18.8776  19.0749     0.0   51.5386
21715  21661.0  1065.335     18.8911  19.0883     0.0   51.5200
21725  21671.0  1065.735     18.9041  19.1014     0.0   51.5340
21735  21681.0  1066.135     18.9173  19.1145     0.0   51.5278
21745  21691.0  1066.535     18.9301  19.1273     0.0   51.5518
21755  21701.0  1066.935     18.9445  19.1418     0.0   51.5759
21765  21711.0  1067.335     18.9580  19.1552     0.0   51.5795
21775  21721.0  1067.735     18.9712  19.1684     0.0   51.5857
21785  21731.0  1068.135     18.9850  19.1823     0.0   51.5914
21795  21741.0  1068.535     18.9962  19.1935     0.0   51.5953
21805  21751.0  1068.935     19.0111  19.2084     0.0   51.6152
21815  21761.0  1069.335     19.0252  19.2224     0.0   51.6315
21825  21771.0  1069.735     19.0374  19.2347     0.0   51.6033
21835  21781.0  1070.135     19.0510  19.2483     0.0   51.6310
21845  21791.0  1070.535     19.0653  19.2625     0.0   51.6593
21855  21801.0  1070.935     19.0780  19.2752     0.0   51.6574
21865  21811.0  1071.335     19.0916  19.2888     0.0   51.6672
21875  21821.0  1071.735     19.1046  19.3019     0.0   51.6692
21885  21831.0  1072.135     19.1172  19.3144     0.0   51.6836
21895  21841.0  1072.535     19.1309  19.3281     0.0   51.6951
21905  21851.0  1072.935     19.1434  19.3407     0.0   51.7028
21915  21861.0  1073.335     19.1573  19.3545     0.0   51.7073
21925  21871.0  1073.735     19.1699  19.3671     0.0   51.7226
21935  21881.0  1074.135     19.1834  19.3807     0.0   51.7182
21945  21891.0  1074.535     19.1975  19.3948     0.0   51.7309
21955  21901.0  1074.935     19.2101  19.4073     0.0   51.7576
21965  21911.0  1075.335     19.2243  19.4215     0.0   51.7614
21975  21921.0  1075.735     19.2372  19.4344     0.0   51.7358
21985  21931.0  1076.135     19.2507  19.4479     0.0   51.7645
21995  21941.0  1076.535     19.2642  19.4614     0.0   51.7729
22005  21951.0  1076.935     19.2767  19.4740     0.0   51.7875
22015  21961.0  1077.335     19.2908  19.4880     0.0   51.8104
22025  21971.0  1077.735     19.3042  19.5014     0.0   51.8085
22035  21981.0  1078.135     19.3173  19.5146     0.0   51.8161
22045  21991.0  1078.535     19.3305  19.5278     0.0   51.8171
22055  22001.0  1078.935     19.3440  19.5412     0.0   51.8439
22065  22011.0  1079.335     19.3576  19.5548     0.0   51.8558
22075  22021.0  1079.735     19.3710  19.5683     0.0   51.8486
22085  22031.0  1080.135     19.3842  19.5814     0.0   51.8563
22095  22041.0  1080.535     19.3973  19.5945     0.0   51.8775
22105  22051.0  1080.935     19.4105  19.6078     0.0   51.8936
22115  22061.0  1081.335     19.4241  19.6213     0.0   51.8915
22125  22071.0  1081.735     19.4382  19.6355     0.0   51.9305
22135  22081.0  1082.135     19.4507  19.6479     0.0   51.8980
22145  22091.0  1082.535     19.4648  19.6621     0.0   51.9245
22155  22101.0  1082.935     19.4777  19.6749     0.0   51.8976
22165  22111.0  1083.335     19.4906  19.6879     0.0   51.9255
22175  22121.0  1083.735     19.5047  19.7019     0.0   51.9348
22185  22131.0  1084.135     19.5170  19.7142     0.0   51.9485
22195  22141.0  1084.535     19.5315  19.7287     0.0   51.9585
22205  22151.0  1084.935     19.5437  19.7410     0.0   51.9419
22215  22161.0  1085.335     19.5582  19.7554     0.0   51.9756
22225  22171.0  1085.735     19.5710  19.7682     0.0   51.9746
22235  22181.0  1086.135     19.5843  19.7815     0.0   51.9848
22245  22191.0  1086.535     19.5962  19.7935     0.0   51.9564
22255  22201.0  1086.935     19.6101  19.8073     0.0   52.0038
22265  22211.0  1087.335     19.6255  19.8227     0.0   52.0110
22275  22221.0  1087.735     19.6370  19.8343     0.0   52.0297
22285  22231.0  1088.135     19.6502  19.8474     0.0   52.0425
22295  22241.0  1088.535     19.6642  19.8614     0.0   52.0348
22305  22251.0  1088.935     19.6789  19.8761     0.0   52.0345
22315  22261.0  1089.335     19.6902  19.8875     0.0   52.0440
22325  22271.0  1089.735     19.7052  19.9024     0.0   52.0603
22335  22281.0  1090.135     19.7179  19.9152     0.0   52.0556
22345  22291.0  1090.535     19.7315  19.9287     0.0   52.0748
22355  22301.0  1090.935     19.7437  19.9409     0.0   52.0575
22365  22311.0  1091.335     19.7578  19.9551     0.0   52.0934
22375  22321.0  1091.735     19.7712  19.9684     0.0   52.1299
22385  22331.0  1092.135     19.7848  19.9820     0.0   52.1238
22395  22341.0  1092.535     19.7979  19.9952     0.0   52.1194
22405  22351.0  1092.935     19.8109  20.0081     0.0   52.1058
22415  22361.0  1093.335     19.8250  20.0222     0.0   52.1456
22425  22371.0  1093.735     19.8374  20.0346     0.0   52.1235
22435  22381.0  1094.135     19.8519  20.0491     0.0   52.1673
22445  22391.0  1094.535     19.8647  20.0619     0.0   52.1439
22455  22401.0  1094.935     19.8774  20.0746     0.0   52.1388
22465  22411.0  1095.335     19.8912  20.0884     0.0   52.1601
22475  22421.0  1095.735     19.9045  20.1017     0.0   52.1503
22485  22431.0  1096.135     19.9181  20.1153     0.0   52.1791
22495  22441.0  1096.535     19.9303  20.1275     0.0   52.1919
22505  22451.0  1096.935     19.9437  20.1409     0.0   52.1899
22515  22461.0  1097.335     19.9583  20.1556     0.0   52.2111
