           Num   Time(s)  PosAbs(mm)  Pos(mm)  Pos(%)  Load(kN)
4571    4551.0   369.020      9.4023   8.6909     0.0   22.3983
4581    4561.0   369.420      9.4023   8.6909     0.0   22.3919
4591    4571.0   369.820      9.4024   8.6910     0.0   22.3880
4601    4581.0   370.220      9.4021   8.6907     0.0   22.3842
4611    4591.0   370.620      9.4024   8.6909     0.0   22.3798
4621    4601.0   371.020      9.4025   8.6911     0.0   22.3675
4631    4611.0   371.420      9.4025   8.6911     0.0   22.3530
4641    4621.0   371.820      9.4023   8.6908     0.0   22.3259
4651    4631.0   372.220      9.4026   8.6912     0.0   22.3052
4661    4641.0   372.620      9.4038   8.6923     0.0   22.3293
4671    4651.0   373.020      9.4025   8.6911     0.0   22.3179
4681    4661.0   373.420      9.4023   8.6909     0.0   22.3328
4691    4671.0   373.820      9.4024   8.6910     0.0   22.3186
4701    4681.0   374.220      9.4028   8.6913     0.0   22.3107
4711    4691.0   374.620      9.4025   8.6911     0.0   22.3209
4721    4701.0   375.020      9.4022   8.6908     0.0   22.3235
4731    4711.0   375.420      9.4024   8.6910     0.0   22.2972
4741    4721.0   375.820      9.4029   8.6915     0.0   22.3024
4751    4731.0   376.220      9.4029   8.6915     0.0   22.2901
4761    4741.0   376.620      9.4024   8.6910     0.0   22.2804
4771    4751.0   377.020      9.4024   8.6909     0.0   22.3000
4781    4761.0   377.420      9.4024   8.6909     0.0   22.2863
4791    4771.0   377.820      9.4027   8.6912     0.0   22.2630
4801    4781.0   378.220      9.4022   8.6907     0.0   22.2613
4811    4791.0   378.620      9.4034   8.6920     0.0   22.2712
4821    4801.0   379.020      9.4021   8.6906     0.0   22.2695
4831    4811.0   379.420      9.4028   8.6914     0.0   22.2557
4841    4821.0   379.820      9.4026   8.6912     0.0   22.2553
4851    4831.0   380.220      9.4026   8.6912     0.0   22.2808
4861    4841.0   380.620      9.4026   8.6912     0.0   22.2527
4871    4851.0   381.020      9.4030   8.6916     0.0   22.2387
4881    4861.0   381.420      9.4027   8.6913     0.0   22.2408
4891    4871.0   381.820      9.4030   8.6916     0.0   22.2434
4901    4881.0   382.220      9.4025   8.6911     0.0   22.2181
4911    4891.0   382.620      9.4024   8.6910     0.0   22.2145
4921    4901.0   383.020      9.4031   8.6917     0.0   22.2055
4931    4911.0   383.420      9.4023   8.6909     0.0   22.2234
4941    4921.0   383.820      9.4026   8.6912     0.0   22.2066
4951    4931.0   384.220      9.4025   8.6911     0.0   22.2017
4961    4941.0   384.620      9.4021   8.6907     0.0   22.2234
4971    4951.0   385.020      9.4025   8.6910     0.0   22.2063
4981    4961.0   385.420      9.4023   8.6909     0.0   22.1765
4991    4971.0   385.820      9.4024   8.6909     0.0   22.1734
5001    4981.0   386.220      9.4028   8.6913     0.0   22.1657
5011    4991.0   386.620      9.4022   8.6907     0.0   22.1618
5021    5001.0   387.020      9.4024   8.6910     0.0   22.1730
5031    5011.0   387.420      9.4024   8.6910     0.0   22.1531
5041    5021.0   387.820      9.4032   8.6918     0.0   22.1466
5051    5031.0   388.220      9.4027   8.6912     0.0   22.1444
5061    5041.0   388.620      9.4023   8.6908     0.0   22.1284
5071    5051.0   389.020      9.4023   8.6909     0.0   22.1091
5081    5061.0   389.420      9.4027   8.6913     0.0   22.1250
5091    5071.0   389.820      9.4024   8.6910     0.0   22.1147
5101    5081.0   390.220      9.4021   8.6906     0.0   22.1248
5111    5091.0   390.620      9.4024   8.6910     0.0   22.1240
5121    5101.0   391.020      9.4025   8.6911     0.0   22.1202
5131    5111.0   391.420      9.4028   8.6914     0.0   22.0993
5141    5121.0   391.820      9.4024   8.6910     0.0   22.0909
5151    5131.0   392.220      9.4024   8.6910     0.0   22.0975
5161    5141.0   392.620      9.4028   8.6914     0.0   22.0730
5171    5151.0   393.020      9.4026   8.6912     0.0   22.0650
5181    5161.0   393.420      9.4029   8.6914     0.0   22.0711
5191    5171.0   393.820      9.4025   8.6911     0.0   22.0604
5201    5181.0   394.220      9.4028   8.6914     0.0   22.0768
5211    5191.0   394.620      9.4023   8.6908     0.0   22.0561
5221    5201.0   395.020      9.4026   8.6912     0.0   22.0556
5231    5211.0   395.420      9.4024   8.6910     0.0   22.0512
5241    5221.0   395.820      9.4025   8.6910     0.0   22.0495
5251    5231.0   396.220      9.4022   8.6907     0.0   22.0422
5261    5241.0   396.620      9.4028   8.6914     0.0   22.0437
5271    5251.0   397.020      9.4028   8.6914     0.0   22.0203
5281    5261.0   397.420      9.4023   8.6909     0.0   22.0214
5291    5271.0   397.820      9.4031   8.6916     0.0   22.0239
5301    5281.0   398.220      9.4024   8.6909     0.0   22.0189
5311    5291.0   398.620      9.4022   8.6908     0.0   22.0104
5321    5301.0   399.020      9.4026   8.6911     0.0   22.0227
5331    5311.0   399.420      9.4025   8.6911     0.0   22.0140
5341    5321.0   399.820      9.4024   8.6910     0.0   22.0047
5351    5331.0   400.220      9.4027   8.6913     0.0   21.9943
5361    5341.0   400.620      9.4018   8.6904     0.0   21.9800
5371    5351.0   401.020      9.4029   8.6914     0.0   21.9736
5381    5361.0   401.420      9.4025   8.6910     0.0   21.9776
5391    5371.0   401.820      9.4026   8.6911     0.0   21.9806
5401    5381.0   402.220      9.4028   8.6914     0.0   21.9771
5411    5391.0   402.620      9.4026   8.6912     0.0   21.9635
5421    5401.0   403.020      9.4026   8.6911     0.0   21.9541
5431    5411.0   403.420      9.4026   8.6911     0.0   21.9577
5441    5421.0   403.820      9.4025   8.6910     0.0   21.9354
5451    5431.0   404.220      9.4024   8.6909     0.0   21.9254
5461    5441.0   404.620      9.4025   8.6910     0.0   21.9353
5471    5451.0   405.020      9.4019   8.6905     0.0   21.9110
5481    5461.0   405.420      9.4028   8.6914     0.0   21.9144
5491    5471.0   405.820      9.4025   8.6910     0.0   21.9104
5501    5481.0   406.220      9.4027   8.6913     0.0   21.9067
5511    5491.0   406.620      9.4030   8.6915     0.0   21.8885
5521    5501.0   407.020      9.4024   8.6909     0.0   21.9004
5531    5511.0   407.420      9.4032   8.6917     0.0   21.8848
5541    5521.0   407.820      9.4030   8.6916     0.0   21.8933
5551    5531.0   408.220      9.4021   8.6906     0.0   21.8787
5561    5541.0   408.620      9.4024   8.6909     0.0   21.9014
5571    5551.0   409.020      9.4027   8.6913     0.0   21.8998
5581    5561.0   409.420      9.4026   8.6912     0.0   21.9047
5591    5571.0   409.820      9.4025   8.6911     0.0   21.8986
5601    5581.0   410.220      9.4030   8.6915     0.0   21.9059
5611    5591.0   410.620      9.4027   8.6912     0.0   21.9199
5621    5601.0   411.020      9.4027   8.6912     0.0   21.8896
5631    5611.0   411.420      9.4028   8.6914     0.0   21.8897
5641    5621.0   411.820      9.4027   8.6913     0.0   21.8917
5651    5631.0   412.220      9.4029   8.6915     0.0   21.9106
5661    5641.0   412.620      9.4027   8.6913     0.0   21.8914
5671    5651.0   413.020      9.4029   8.6915     0.0   21.8657
5681    5661.0   413.420      9.4028   8.6914     0.0   21.8789
5691    5671.0   413.820      9.4025   8.6911     0.0   21.8765
5701    5681.0   414.220      9.4028   8.6913     0.0   21.8545
5711    5691.0   414.620      9.4028   8.6913     0.0   21.8572
5721    5701.0   415.020      9.4023   8.6909     0.0   21.8424
5731    5711.0   415.420      9.4022   8.6907     0.0   21.8599
5741    5721.0   415.820      9.4027   8.6913     0.0   21.8412
5751    5731.0   416.220      9.4024   8.6910     0.0   21.8263
5761    5741.0   416.620      9.4032   8.6918     0.0   21.8259
5771    5751.0   417.020      9.4024   8.6910     0.0   21.8310
5781    5761.0   417.420      9.4025   8.6911     0.0   21.8424
5791    5771.0   417.820      9.4027   8.6913     0.0   21.8140
5801    5781.0   418.220      9.4023   8.6908     0.0   21.8013
5811    5791.0   418.620      9.4027   8.6913     0.0   21.8113
5821    5801.0   419.020      9.4030   8.6916     0.0   21.8112
5831    5811.0   419.420      9.4025   8.6910     0.0   21.8123
5841    5821.0   419.820      9.4028   8.6914     0.0   21.8040
5851    5831.0   420.220      9.4031   8.6916     0.0   21.7905
5861    5841.0   420.620      9.4025   8.6911     0.0   21.8044
5871    5851.0   421.020      9.4030   8.6916     0.0   21.7949
5881    5861.0   421.420      9.4027   8.6912     0.0   21.7818
5891    5871.0   421.820      9.4020   8.6905     0.0   21.7715
5901    5881.0   422.220      9.4024   8.6910     0.0   21.7868
5911    5891.0   422.620      9.4026   8.6912     0.0   21.7725
5921    5901.0   423.020      9.4023   8.6909     0.0   21.7914
5931    5911.0   423.420      9.4024   8.6910     0.0   21.7910
5941    5921.0   423.820      9.4027   8.6912     0.0   21.7667
5951    5931.0   424.220      9.4024   8.6909     0.0   21.7574
5961    5941.0   424.620      9.4029   8.6915     0.0   21.7523
5971    5951.0   425.020      9.4023   8.6909     0.0   21.7485
5981    5961.0   425.420      9.4029   8.6915     0.0   21.7496
5991    5971.0   425.820      9.4023   8.6908     0.0   21.7496
6001    5981.0   426.220      9.4029   8.6914     0.0   21.7534
6011    5991.0   426.620      9.4023   8.6909     0.0   21.7504
6021    6001.0   427.020      9.4027   8.6913     0.0   21.7468
6031    6011.0   427.420      9.4026   8.6911     0.0   21.7380
6041    6021.0   427.820      9.4031   8.6917     0.0   21.7411
6051    6031.0   428.220      9.4021   8.6906     0.0   21.7325
6061    6041.0   428.620      9.4028   8.6914     0.0   21.7120
6071    6051.0   429.020      9.4028   8.6913     0.0   21.7304
6081    6061.0   429.420      9.4024   8.6910     0.0   21.7185
6091    6071.0   429.820      9.4028   8.6914     0.0   21.7141
6101    6081.0   430.220      9.4029   8.6915     0.0   21.7137
6111    6091.0   430.620      9.4024   8.6910     0.0   21.7036
6121    6101.0   431.020      9.4029   8.6915     0.0   21.6886
6131    6111.0   431.420      9.4028   8.6914     0.0   21.7099
6141    6121.0   431.820      9.4031   8.6916     0.0   21.7036
6151    6131.0   432.220      9.4028   8.6914     0.0   21.6997
6161    6141.0   432.620      9.4028   8.6914     0.0   21.6895
6171    6151.0   433.020      9.4027   8.6912     0.0   21.6769
6181    6161.0   433.420      9.4024   8.6910     0.0   21.6787
6191    6171.0   433.820      9.4028   8.6913     0.0   21.6758
6208    6181.0   434.265      9.4031   8.6916     0.0   21.6830
6218    6191.0   434.665      9.4157   8.7042     0.0   22.0471
6228    6201.0   435.065      9.4293   8.7179     0.0   22.3656
6238    6211.0   435.465      9.4420   8.7305     0.0   22.6766
6248    6221.0   435.865      9.4557   8.7443     0.0   23.0066
6258    6231.0   436.265      9.4691   8.7576     0.0   23.3086
6268    6241.0   436.665      9.4823   8.7709     0.0   23.6190
6278    6251.0   437.065      9.4955   8.7841     0.0   23.8980
6288    6261.0   437.465      9.5091   8.7977     0.0   24.1680
6298    6271.0   437.865      9.5223   8.8109     0.0   24.4416
6308    6281.0   438.265      9.5359   8.8245     0.0   24.7230
6318    6291.0   438.665      9.5489   8.8375     0.0   24.9733
6328    6301.0   439.065      9.5623   8.8508     0.0   25.2428
6338    6311.0   439.465      9.5755   8.8640     0.0   25.4989
6348    6321.0   439.865      9.5888   8.8774     0.0   25.7271
6358    6331.0   440.265      9.6025   8.8911     0.0   25.9564
6368    6341.0   440.665      9.6150   8.9036     0.0   26.1754
6378    6351.0   441.065      9.6289   8.9175     0.0   26.4017
6388    6361.0   441.465      9.6421   8.9307     0.0   26.6253
6398    6371.0   441.865      9.6558   8.9444     0.0   26.8315
6408    6381.0   442.265      9.6689   8.9575     0.0   27.0379
6418    6391.0   442.665      9.6823   8.9709     0.0   27.2249
6428    6401.0   443.065      9.6950   8.9836     0.0   27.3973
6438    6411.0   443.465      9.7085   8.9970     0.0   27.5985
6448    6421.0   443.865      9.7221   9.0107     0.0   27.7717
6458    6431.0   444.265      9.7352   9.0237     0.0   27.9462
6468    6441.0   444.665      9.7490   9.0375     0.0   28.1138
6478    6451.0   445.065      9.7619   9.0505     0.0   28.2812
6488    6461.0   445.465      9.7755   9.0641     0.0   28.4626
6498    6471.0   445.865      9.7886   9.0772     0.0   28.6355
6508    6481.0   446.265      9.8018   9.0903     0.0   28.7783
6518    6491.0   446.665      9.8153   9.1039     0.0   28.9597
6528    6501.0   447.065      9.8287   9.1173     0.0   29.1051
6538    6511.0   447.465      9.8421   9.1307     0.0   29.2059
6548    6521.0   447.865      9.8555   9.1441     0.0   29.3468
6558    6531.0   448.265      9.8687   9.1573     0.0   29.4520
6568    6541.0   448.665      9.8819   9.1705     0.0   29.5683
6578    6551.0   449.065      9.8955   9.1841     0.0   29.6829
6588    6561.0   449.465      9.9086   9.1972     0.0   29.8313
6598    6571.0   449.865      9.9224   9.2109     0.0   29.9880
6608    6581.0   450.265      9.9348   9.2234     0.0   30.1384
6618    6591.0   450.665      9.9486   9.2371     0.0   30.3065
6628    6601.0   451.065      9.9614   9.2500     0.0   30.4764
6638    6611.0   451.465      9.9755   9.2640     0.0   30.6378
6648    6621.0   451.865      9.9886   9.2772     0.0   30.8007
6658    6631.0   452.265     10.0025   9.2910     0.0   31.0045
6668    6641.0   452.665     10.0148   9.3034     0.0   31.1565
6678    6651.0   453.065     10.0289   9.3174     0.0   31.3287
6688    6661.0   453.465     10.0422   9.3308     0.0   31.4950
6698    6671.0   453.865     10.0558   9.3444     0.0   31.6667
6708    6681.0   454.265     10.0690   9.3575     0.0   31.8511
6718    6691.0   454.665     10.0828   9.3713     0.0   31.9862
6728    6701.0   455.065     10.0949   9.3835     0.0   32.1484
6738    6711.0   455.465     10.1088   9.3974     0.0   32.3126
6748    6721.0   455.865     10.1221   9.4106     0.0   32.4817
6758    6731.0   456.265     10.1364   9.4250     0.0   32.6776
6768    6741.0   456.665     10.1483   9.4368     0.0   32.8057
6778    6751.0   457.065     10.1621   9.4506     0.0   32.9698
6788    6761.0   457.465     10.1751   9.4637     0.0   33.1146
6798    6771.0   457.865     10.1889   9.4775     0.0   33.2568
6808    6781.0   458.265     10.2018   9.4903     0.0   33.4025
6818    6791.0   458.665     10.2155   9.5041     0.0   33.5652
6828    6801.0   459.065     10.2291   9.5177     0.0   33.7353
6838    6811.0   459.465     10.2424   9.5309     0.0   33.8792
6848    6821.0   459.865     10.2550   9.5436     0.0   34.0356
6858    6831.0   460.265     10.2686   9.5572     0.0   34.1925
6868    6841.0   460.665     10.2814   9.5699     0.0   34.3442
6878    6851.0   461.065     10.2953   9.5839     0.0   34.4995
6888    6861.0   461.465     10.3090   9.5976     0.0   34.6659
6898    6871.0   461.865     10.3213   9.6099     0.0   34.7835
6908    6881.0   462.265     10.3356   9.6241     0.0   34.9612
6924    6891.0   462.645     10.3232   9.6118     0.0   34.4941
6934    6901.0   463.045     10.3232   9.6118     0.0   34.4026
6944    6911.0   463.445     10.3233   9.6118     0.0   34.3019
6954    6921.0   463.845     10.3235   9.6120     0.0   34.2465
6964    6931.0   464.245     10.3231   9.6117     0.0   34.1864
6974    6941.0   464.645     10.3238   9.6124     0.0   34.1376
6984    6951.0   465.045     10.3229   9.6115     0.0   34.0716
6994    6961.0   465.445     10.3230   9.6116     0.0   34.0202
7004    6971.0   465.845     10.3230   9.6116     0.0   33.9843
7014    6981.0   466.245     10.3233   9.6118     0.0   33.9371
7024    6991.0   466.645     10.3230   9.6116     0.0   33.9029
7034    7001.0   467.045     10.3230   9.6116     0.0   33.8681
7044    7011.0   467.445     10.3235   9.6121     0.0   33.8195
7054    7021.0   467.845     10.3230   9.6116     0.0   33.7787
